,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
0,0.3533629780518838,0.026659786216088617,0.026960849609701687,0.0075146295420661915,0.007867117156924982,0.008398386212317355,0.020766234935574605,0.01216292829005351,0.008355402277280757,0.002005323959783091,0.0010376508015305691,0.0012970581364809258,0.0009770367250449643,0.0010335355881872666,0.004304296885745623,0.003754762726934459,0.0006948366087089814,0.0008320527319574163,0.002668407208348935,0.0019285869592719214,0.000624017792979471,0.0030774514838595975,0.002904208345292992,0.0008871646148378301,0.000902878248195883,0.0008011138293684206,0.0028226249345981425,0.0018014075231937946,0.0008124979354152039,0.0009989151106592961,0.0002971829506739099,0.00024049167446683304,0.0004596088242517085,0.000846921826244792,0.0006288929806332261,0.0013786322623389091,0.0013624048426947686,0.000527467847135676,0.000338478442058702,0.00015626490085114786,0.00011861932507000097,0.00016039906316336108,0.0005661819381887083,0.0021747814659271655,0.0026995442051918517,0.00030917243092836057,0.00015035034069680656,0.00023749546170345352,0.0011080906610287716,0.005090875315165863,0.004213433525469557,0.006315376916696261,0.0002321878446253078,0.0002084912803484311,0.00016354784411550438,0.0028133845199829668,0.0062096296909384995,0.00534959642942157,0.030614768240303597,0.02820417220851977,0.006867758275189858,0.008245777853559856,0.003671366525341254,0.0022573365559260226,0.005794243290594024,0.002312700511801883,0.001322003522481892,0.0017218870304726676,0.007865226442121733,0.006388324115253601,0.009135458055872962,0.0038943885469535245,0.0008322737521249898,0.0018676881374722135,0.0016984114293858066,0.001574765722818923,0.001330298298449613,0.0014146494157926,0.0010794244259018466,0.0015358116836394467,0.0005932951865713439,0.00010351294087037345,0.00013732720534125878,0.0005558911716986186,0.001332325510169341,0.0013544317683443971,0.0006193336508324748,8.250910894789223e-05,0.00017497303547786983,0.00025934227735347425,8.710593241182626e-05,0.00028879146809824733,0.00024544333872680965,0.00021894219033001926,0.00028172552934411084,0.0002112051630574204,0.00015982858732824538,0.00019871441198905063,7.330591973513993e-05,5.33322010038655e-05,5.838334131885967e-05,7.23095197673566e-05,9.758695392767696e-05,4.380359431857759e-05,6.319557014530921e-05,7.870574937024523e-05,0.00010094802816967358,0.00011662990565148139,0.0001609619907789459,4.066606651834666e-05,6.222301296518619e-05,2.966930520984199e-05,4.157021833593766e-05,2.110998425227135e-05,1.3149349667341015e-05,1.910846175692675e-05,1.4304602494600023e-05,2.9008592492093376e-05,1.1189492431486906e-05,1.0449712033072117e-05,1.1160519740640216e-05,1.1110017367878927e-05,1.027495462164453e-05,1.752839850775283e-05,1.4678930000295506e-05,1.5884537249221025e-05,1.6667986450367488e-05,9.126352098096725e-06
1,0.21133017317708472,0.027142288140625446,0.024908676610775966,0.004681307351882826,0.007255764635451593,0.00828833529090914,0.00937243152657698,0.012598637879452285,0.011992109563434874,0.004225740139076957,0.0011567438702534513,0.0015627948096669842,0.0015197599317690494,0.0007026406152140679,0.0016913722453737697,0.003611205543286584,0.0017371756497034574,0.002709411852343419,0.002707619683235734,0.0017081817300717,0.0007229849035928298,0.001047559949661265,0.0009176540228169747,0.00026262041598230034,0.0004927150648000911,0.0006059097030527054,0.0023404060253625915,0.0016604179667238648,0.0012703432839901536,0.00169007675458391,0.0007255787611905126,0.0005483263474281409,0.0008940827541985151,0.0019949391989868173,0.0019022938431301666,0.0027933050295126114,0.0011870521252670217,0.001106406160497624,0.0003329350360396798,0.0004398651591357364,0.00024052711183305745,0.00036164887579566825,0.0006530045916432647,0.0011711604312449441,0.0016621476020477269,0.0003740315674275925,0.0002568904618946878,0.0011085439224331269,0.0013085330569234503,0.001971572462581197,0.004688978836051896,0.005989287384603127,0.0008952413757399125,0.0004959026665587954,0.00021908654936166164,0.003926732782055663,0.004442745457384362,0.006778819083201204,0.0115844180445539,0.008806458075547592,0.005587464320285111,0.008481145369738543,0.004406524701308103,0.002538135786227953,0.003526313653871349,0.001787783050230639,0.0016919931040832552,0.002625081046932214,0.006607599747104428,0.0029576617324429955,0.004371334559443952,0.0027117227099334833,0.0020224717417501718,0.0009411033725667373,0.0006321323476900101,0.0013540912912159322,0.0013273738663989413,0.0009632592756468949,0.001005669759752598,0.0013044848434036794,0.0005773775021378378,0.00019166297390074455,0.00024136205924986672,0.0003838933095196056,0.0008435363109987178,0.0007987386640225463,0.0004353909705799617,9.858757082328592e-05,0.0003040721210247038,0.00025397715751239073,0.00013748929044296574,0.00024912163145981905,0.00026160223144919737,0.0002812289460574308,0.00048104003591566835,0.00035495122157463055,0.00012360308334626144,0.00012103304384209332,7.494894201287171e-05,5.383879746891838e-05,0.00012135061248967593,0.00015290448875771408,0.000149947127015654,0.00012093899414516575,9.98795781530536e-05,0.00012878492863927857,0.00016431878721716683,0.00040278147088162927,0.0005103508691536688,0.00010267130653114172,5.9093734880087554e-05,5.090608755867207e-05,2.8190845497477664e-05,1.7487122233963884e-05,1.1958237858138858e-05,1.1897137129053441e-05,8.167551372111474e-06,1.7590351460714376e-05,1.6479592748875786e-05,1.1501875757442883e-05,1.2273580648827875e-05,9.7640914156428e-06,1.1537020764216128e-05,1.814074761730981e-05,8.973311096391036e-06,8.430817479537492e-06,6.8190032478104385e-06,2.5079999076224093e-06
2,0.4172788594698523,0.03408397061669136,0.007296768132955479,0.0017358202292835636,0.005780982649404299,0.004298152451044119,0.007028300127508857,0.010170059646810682,0.004397111754979259,0.0028979365777666074,0.0031981769481607674,0.0026698045978794044,0.0018831036786860226,0.0013368423831065228,0.0005742109675390956,0.0013477630348275572,0.0017849995856622366,0.003381736347681173,0.001974192439158412,0.0017016944414158242,0.0011057953784909195,0.0011747322808432798,0.0006635097259844034,0.00019676330417276068,0.00033680083435741546,0.0004004052304120552,0.0005975678819709754,0.0010777143178532628,0.0012088645679380035,0.0008340087723069919,0.0012903601226966976,0.0008508804109081452,0.0017476434483703208,0.0014739261491444253,0.0018576749985885948,0.00433565180529357,0.0011308746690779014,0.0013327490039102483,0.0005839600180846801,0.0007691402660076532,0.00020199984840890513,0.0008632241062823779,0.0008860119421026714,0.0006453724690760491,0.0014431741522935074,0.000568899636513754,0.0008791561509006076,0.0015564884853574346,0.0017575760064748116,0.0008284633232034071,0.0015761332902443914,0.0029526475134401013,0.0035312055903589335,0.001060102094000044,0.0007393082963099913,0.007634541630073279,0.007960361668650455,0.0036915374734247416,0.004035510014921492,0.00676369111973857,0.011487203144061181,0.006315142958199693,0.003591833697525733,0.0014062668101070962,0.0023613900511473586,0.0035488877003860228,0.0023623177575758715,0.0022553183234263114,0.0033249043680282056,0.002725456636783172,0.004527318425098667,0.0039195998699349975,0.003071673990818339,0.0014481971129424907,0.0005809809609706288,0.001066532700440168,0.000561827293106082,0.0005660808835776947,0.0005540126236549427,0.001040004028588153,0.0005400411230798702,0.0003086226077581643,0.0004767293746475974,0.00041425269756209196,0.0003836601128910044,0.0004919500808522802,0.0003443812783965323,0.00032414867912650857,0.00030556254320249346,0.0002782313397316019,0.00015841700425724847,0.00026297917316597027,0.0003142727026002125,0.0003644493125276675,0.000601388623380366,0.0004916764895797656,0.000248334427227968,0.00033364446044019364,0.0002845876701231703,0.0001979068095926539,0.0003444768334366248,0.0006036243246618225,0.0007930167987551706,0.0010217609240672804,0.0003143660189922884,0.00041703903704062606,0.00031868520593819914,0.001521722817955718,0.0017344162777554984,0.0005500380392469486,0.00022408846857991527,0.00021166394827918766,9.23375385568602e-05,2.956304859813869e-05,2.2660492583956873e-05,3.6461207176224346e-05,1.5268604499730583e-05,3.625585802354187e-05,4.194526619012248e-05,1.5908805373396988e-05,1.268997629504581e-05,1.5676491356915317e-05,1.8665563399167714e-05,1.9878140372041012e-05,1.2984274200118787e-05,9.653336013625809e-06,4.133908576889524e-06,4.385361665072347e-07
3,1.6806739730830829,0.045173046388454145,0.003230162475644637,0.0012941032510855946,0.0022798380372050743,0.0033671454832863356,0.006341563552034566,0.014679430071077413,0.002946575707718916,0.0024596389958591136,0.0035484581106707274,0.001614595044751284,0.0015633932652983956,0.0017691272247484847,0.0003956930734295315,0.002562631614959679,0.004095342035954441,0.0018353075559018155,0.0007149811494297142,0.0021021370881947814,0.0011931468569380585,0.001458898259135539,0.0015946754144084577,0.00033913392246524984,0.0003117081294680485,0.0004934677494987873,0.0007080435658639065,0.0014850535342177543,0.002477194334394724,0.0006261947404749773,0.0012277971666267442,0.0009967255088289453,0.0028692059029922163,0.0008623620111310981,0.003445580526996848,0.00645209705962655,0.003432877928913157,0.0012541070331250107,0.0007234394039874033,0.0009707839817628564,0.0008737767961460974,0.0009440206611432011,0.0014722989453256076,0.0008922430819607746,0.0019178874648065045,0.0009381543437147791,0.0022597985546633373,0.004678324921791633,0.0015696807939781711,0.001059380735200572,0.0022990715516065198,0.0034198496535509837,0.002426638542091479,0.0011817668562329757,0.0010596031539152457,0.006787813528009017,0.006040314732582919,0.0034338230188763713,0.011346256791312322,0.016318459499812286,0.015025830932568207,0.006635833416091617,0.0029290991567066027,0.002444645260612393,0.0021071943743952654,0.006500082954064438,0.002040038281618758,0.002742970429638858,0.002860330018781041,0.0024044991944071345,0.00813129095626888,0.007105193945174923,0.008461340851960762,0.0034233479895463366,0.0013088710856694761,0.0008105867888122354,0.0008422571911520919,0.001733058357219725,0.001173945184174492,0.0014881523354619136,0.00046800181724058153,0.00027198712226175135,0.00036644184129828745,0.0004267657561809042,0.00032986775496175725,0.00029036749297911476,0.0002648454714327372,0.0004139321029567519,0.0002909132647070265,0.0002773392874967954,0.00016694721480604567,0.0002576181678965301,0.0004312472506951913,0.000438122601546635,0.0006212713950153849,0.0008506871643599923,0.0003968734185312525,0.0008017058759939459,0.0006875477138588609,0.00038122700684209285,0.00042430666684480745,0.0011587807761290292,0.0010387551355480178,0.0017573695205170413,0.00040120022827573154,0.0008832011292572704,0.0008954320648698126,0.0018400723205036584,0.0022550074085882065,0.0013046666716805368,0.0006864286549958005,0.0002968219464068081,0.00022680072421446754,9.56676181429884e-05,5.378379401923033e-05,5.896664744694804e-05,2.122191676282535e-05,5.4397658096439886e-05,5.1412279598559625e-05,3.6591776986709594e-05,2.425155005584134e-05,4.323756180341954e-05,4.892282627321156e-05,3.813488272335694e-05,4.2791475850918284e-05,1.7085837579435777e-05,4.911806013830272e-06,4.168206031151645e-07
4,2.503357885969636,0.05784763593706795,0.0052182246728989514,0.0009860698712191218,0.004934685345527599,0.0030872228870878113,0.0022311068155210735,0.009197144222897177,0.010254167060159537,0.0019824520445455036,0.001960292922688132,0.0008348558686291598,0.0035161167835270103,0.0032103115302809996,0.00041026542772423525,0.0021648318004376024,0.005501198418206012,0.004130211385579197,0.002041351508480153,0.001963125972385999,0.0016764037603055986,0.0017295754585216307,0.0014995341307591165,0.0007743799786998278,0.0019294953746627549,0.0011676067035780125,0.0005445818977823964,0.0014028889768369468,0.0009808504481951007,0.0006125320690577861,0.002217770102846193,0.0010933305602785141,0.001880720404506579,0.000823036744560997,0.0036264808371010366,0.0017367456537147206,0.002049733963238246,0.0012316186148506817,0.0007636436054771533,0.0010592671611035014,0.003006448983883423,0.0009622589999517638,0.0018003732613283345,0.0020330897343160755,0.0019388028430233793,0.002118797507574788,0.0026258861983037706,0.003601651096432722,0.0008621735770581567,0.0014726315883876048,0.003538658110515824,0.004595607399859748,0.004537632415604943,0.00283686810720891,0.001389890615856384,0.004082809362406875,0.005647679622163147,0.0044698881651306765,0.02916652936006042,0.023102969998637767,0.012045119237284569,0.007311623402819849,0.002404980854050907,0.0034182968746192376,0.002340746600539288,0.005017992803360842,0.001385372288033237,0.0016043762096163395,0.0026407333118172176,0.001373339330845976,0.0027321154474976503,0.0035237082159975835,0.0054882502394806385,0.0021992233151014264,0.0017093165532145065,0.0007744970758694359,0.0009679379384689819,0.0022518920030616765,0.0021231638034199226,0.0008895041745696309,0.0002751731278285985,0.00022535430451815124,0.00027410630119548314,0.000336405493158557,0.0004427919613154247,0.0005680039090024653,0.00034086148075683964,0.0003109481878651904,0.00015851244021181156,0.0002679026051624469,0.00021078796175429284,0.00020780243865820222,0.0003547711873197999,0.00036735076514312644,0.0005469261020411295,0.0008670402009585141,0.00039170494852825555,0.000618061137380911,0.0008583620726239436,0.0006287009203917806,0.000337240747787548,0.0009140252959822021,0.0009516601191874674,0.0013642311768897594,0.000632028391845993,0.0009542739014266611,0.00134542045972466,0.0014777727507326328,0.003085294686918492,0.0015091844986785086,0.0005768342574475097,0.0001714440949660601,0.00022152651831261979,9.211914925124681e-05,5.730310532787873e-05,4.584296183124784e-05,2.1662431772607458e-05,3.87328754538656e-05,4.307207482485061e-05,3.541020013256475e-05,2.8510902752605705e-05,3.290217613686581e-05,5.650601549433502e-05,5.0560439656109476e-05,6.829632755463028e-05,2.042790856396968e-05,6.182527613583755e-06,5.822026928713016e-07
5,1.1992926620995197,0.08632450659519442,0.011592713240474868,0.0022688449104032006,0.009259777101442108,0.003817964220146812,0.004629004385217956,0.011802559193981462,0.012092867010311282,0.002263514940982151,0.001894412126286401,0.001390948347991173,0.004511859443518667,0.003942462123307627,0.000303520423680643,0.0008235709328666611,0.004058968585138504,0.005480619368799024,0.0020058143715543206,0.0020061454868125043,0.003394886846454959,0.004989009294351741,0.0016328573540771592,0.00045219090672863406,0.00674536502528876,0.0046749778305516,0.00026185901211701554,0.0007422250292838159,0.0009018589702015008,0.0013919818369735775,0.00362119444904026,0.002049554465841978,0.003188445692323335,0.0008151540665798374,0.0020438899687085046,0.002333910640716352,0.000989686200083424,0.0014531033914703209,0.0008518737755620475,0.0009481087122388468,0.0014894625843432285,0.0006049808816606431,0.0018438667547744712,0.0042518995525912566,0.002236353214241621,0.001957416268919752,0.0012435273421051796,0.002514299243678367,0.0015753267192372216,0.0021544671829960933,0.0063653272923550105,0.0040945064240241556,0.007742635196174215,0.0028443267673698993,0.0012017694020272085,0.0033316378408984036,0.008928873385358266,0.008462518716627124,0.02206734848632977,0.01669080021330547,0.013977945663248613,0.005222873858083309,0.002646481045021496,0.0031484995900701663,0.0031187111739039673,0.0024207297762399533,0.0010184978538135413,0.0011456136139865606,0.003714883639983152,0.004698665148163917,0.0013799578152265863,0.001965988895514121,0.002459747411026801,0.00081676024229999,0.0012539779291244099,0.0011314464337274226,0.0012156133310060315,0.0006629405494920814,0.001412028389563305,0.0007643490896048091,0.0005855449320019776,0.0007025619211802873,0.0014056154756552403,0.001858733053121916,0.0011422167208946649,0.0008667418190789853,0.0005192675467251117,0.00027229098180026675,0.00014187912453466828,0.0003387765090582352,0.0002526784976842786,0.00020131755462234155,0.00027564753083612556,0.00034824839208866476,0.0002674563377503828,0.0003907679092468755,0.00043229250337152006,0.00040553774497096613,0.0006101438889390639,0.0007101315093536853,0.0004552305284012624,0.0006969338576745165,0.0005816352851929767,0.001317722126773608,0.000988146988661921,0.0009513795381345863,0.0014848659940025625,0.0015576572049976062,0.002099321304086452,0.0011074853875677163,0.00037651430256315036,0.00019294120055524276,0.00021763245028593744,6.851514566221453e-05,4.1493188298247604e-05,2.0993536621443923e-05,1.6947232466008085e-05,3.901148971516829e-05,2.9931261217460198e-05,2.1483928768312056e-05,3.184322646954954e-05,2.2482891630514497e-05,4.1222995681446207e-05,4.163853442535344e-05,4.2932560396648155e-05,1.4621650303057827e-05,6.5575573650041606e-06,7.850591396055752e-07
6,0.4241421898171915,0.030433780547835108,0.010459387782430015,0.005178894283094021,0.010955740078281416,0.004210940718611225,0.003698006117995965,0.01015414941326789,0.0066214973375955085,0.0027556442787284867,0.0015982214162776807,0.0036073138052213254,0.006108299961314482,0.0015100267175333182,0.0007339341928481358,0.0003537346151222504,0.0010131282668439697,0.0015855395238121202,0.000700359458836956,0.0008689761453368888,0.002719757904271509,0.0028448334033084723,0.0017466387103923892,0.001181795626027838,0.007082830841319444,0.005356196906455531,0.001414309620574957,0.0010402875955493776,0.000966848106519525,0.0012481593333245498,0.0013933169260749666,0.0009775187128711136,0.0015529296827731683,0.0016838074400555437,0.0037975976000779346,0.002366490194225905,0.0006133309704620429,0.0007672234973354954,0.0009146068595827854,0.0002812321063728486,0.0003752733312692165,0.0008741807036491154,0.0013968928958263053,0.0028686579457437547,0.0021682569968548547,0.0015250560339701942,0.00037801879973589907,0.0008401107787751896,0.0027589174893266114,0.0025476644798791445,0.0065782892348787755,0.0024931845340442666,0.004893955832978534,0.0027893261096528913,0.0022667697175216264,0.003937723255733977,0.005164158341240006,0.017180856139038934,0.0247334615269579,0.02425948153487552,0.01829093327721085,0.007149401465335112,0.003523011345815163,0.009374790240923164,0.004130557641711773,0.002352458905737114,0.0019364512995313403,0.0027185964820717395,0.004046818283784888,0.005626177086370904,0.0013653294655198048,0.004220595403221388,0.0046421871326338794,0.001895357939689836,0.0014247053367179338,0.001739806869962205,0.0009848883148877456,0.0009118814098287136,0.0032575384167295683,0.001782576548119027,0.0015612669655217025,0.0019570248181917985,0.004591946734675072,0.006177070600296873,0.002872283708890155,0.0008394137235818964,0.000294681707479438,0.00043164226973262695,0.00022985153582510536,0.00024684084947816935,0.000211943220496533,0.00021652973033829218,0.0002839823332968243,0.00022708849768731434,0.000133602133787211,0.00021271072671906528,0.00024475602647943415,0.00031858062854647756,0.00029530086159788404,0.0003437537225018745,0.0004395208596186677,0.0008510718233255873,0.00039956568431172995,0.0003254518914480518,0.0005505929549872439,0.0006084805074975664,0.0007604187646583921,0.0009652861984897345,0.0011801785643523422,0.0006300040808534975,0.0002172295079126483,0.00012755518081610477,8.047236178381457e-05,4.0947681985822686e-05,4.163183686810862e-05,1.952329660702441e-05,2.097261753543512e-05,3.361817232094225e-05,2.4525984588181164e-05,2.3839281589463162e-05,3.671875601458965e-05,2.0575556268322446e-05,2.2948316866458668e-05,3.2573450912045103e-05,2.7055350405679357e-05,1.4347286965861782e-05,5.106945549138462e-06,1.2533276246762141e-06
7,1.1488547936218292,0.048401835884411416,0.006359147444076803,0.0036708444931477,0.006956159870364063,0.006546905015572161,0.0027430592530383784,0.007030508573977431,0.008774451190318572,0.002578479875900815,0.0011154521555858435,0.0027405225593345917,0.004504471841769994,0.000743852290265263,0.0017906710866948908,0.0007827896852510372,0.0025249771733056375,0.0008524384509253818,0.0009520982231078494,0.0001662274530925948,0.0005254071067011612,0.0027553922292137987,0.0039005293065167133,0.0018621077371798996,0.004701690135846939,0.0016364530283754309,0.0029340863741550496,0.0007463123910671844,0.0005794090270691161,0.0008114158865154267,0.0007471725973954616,0.0004384506038527788,0.0004229425383595557,0.0025426185882042778,0.0033320238918995776,0.0007011011945180636,0.0005909809623451506,0.0006391996502107366,0.00043858745144561315,0.0003697183563877822,0.000797577401813457,0.0016112425974193114,0.001486353447396912,0.0018897388732058767,0.004344598676581006,0.0018232680738126431,0.0015580431260549313,0.001046414214022199,0.0020605239968809093,0.0021003660130270835,0.004367367609053535,0.003884064038013357,0.0030114320140067325,0.001538145086726119,0.004396171187726508,0.004091436117838374,0.002281222840159871,0.012350322980412403,0.027866595941956732,0.03294100337328568,0.016514817193421884,0.005820071024682831,0.003343375653417483,0.0062749890137054724,0.0011378556335413519,0.0017177424464268891,0.0017958187833159612,0.002411761969654075,0.0011832753581324258,0.002022816671980502,0.00141149653572885,0.0037588344434628202,0.0019410488053267882,0.0015192650128241572,0.0008809067289114944,0.0009869575336549647,0.0005836499988737506,0.0011289015235681884,0.0026214646175940913,0.002030709031766535,0.0008378306884517933,0.001094685435568735,0.0015621245711823788,0.0019005704194552378,0.0011074422290385086,0.00027452850277912466,0.00034904882728926647,0.00024775786833474046,0.00012805289516766878,9.416930898205408e-05,0.0001319346516074542,0.0002268635196841068,0.00019934327898244255,0.0001993923647161397,0.00013986086867087837,0.0001418643980917769,8.609435546027594e-05,0.00023059660273814042,0.0001678961577888889,0.00016075701204394156,0.0002761058498433479,0.00038261036610672894,0.0002610059421138926,0.00018436039913423898,0.0002645197046195966,0.0002601306469247033,0.0004397604561188139,0.00037103380207051645,0.0005318353901131678,0.0003109910251742581,0.000141390997813186,6.78055681739606e-05,6.737241808740525e-05,3.8601152376845955e-05,3.085162517086741e-05,1.7592289414594558e-05,2.0808609489940988e-05,1.3229975421664814e-05,1.4323131704023589e-05,1.7443135991042577e-05,2.0685963536911444e-05,1.4750768197000621e-05,1.09576318490386e-05,1.3063829550334405e-05,1.4148040646367183e-05,1.1094217717236034e-05,3.4728289286672916e-06,4.778836198110556e-07
8,1.1655296266183062,0.07546067870562334,0.004866478688979484,0.0028561965926001453,0.002106603090415562,0.004541314218425756,0.003630996210032705,0.015345132630585049,0.013020591568500047,0.004610638456638029,0.003168632100629327,0.0007618703579583832,0.0005090987585735448,0.0008820893318279827,0.0014237856779042474,0.0021845701319461236,0.0027483946857315648,0.0006596092920947022,0.001568595377938016,0.0006561028209735355,0.0005189057487518352,0.0028463700431240087,0.0023349915455386254,0.0015726070317652874,0.0021087180274620846,0.0003400647680623456,0.000990134162064302,0.0008065723306889491,0.0005925105614139708,0.001294229828906555,0.00107896981438358,0.0010368720280497091,0.0009941091910956182,0.0013889964497954856,0.0018640765273882345,0.0007646759454014725,0.0006587917069967824,0.00036083623416707994,0.0007182373634655596,0.0006924593189961048,0.0005182043462970526,0.001302951632181805,0.0007944059449869016,0.001143896182412075,0.0016062178053734826,0.0008139659312475483,0.0027861780110101982,0.001222526980459538,0.0007379664724924392,0.0006840524114873235,0.0007527686550578265,0.0015806675658211699,0.0010693321781058325,0.0013679589761657971,0.005596912805884137,0.0025295692167475272,0.0013128723012873053,0.004129619511209997,0.02090597960707587,0.0382910036922547,0.007157906034884759,0.0024336987071475725,0.0006081352009103843,0.000501077005723833,0.00033065813383527837,0.0023818415125707493,0.0020310580955256,0.0005265570263177469,0.0002958868971737215,0.000281701749976792,0.0005083789414463895,0.0015678028133700045,0.000984624914060682,0.0010393217612909655,0.0003099099292427785,0.0002521743620298675,0.00022167535414254936,0.0008961618448194621,0.0012280846948646447,0.0015082705063969302,0.0007168619614810564,0.00039894642897946595,0.00016579818889237154,0.00020852036839209758,0.0002576852486158318,0.00012539156621790577,0.0002196650703447352,0.00012639801632149567,0.00012101048313763027,0.00010336761068530109,7.62856312276784e-05,0.00012605900617431657,0.00012955292580751258,0.00013737020524111498,8.5826214186681e-05,6.400212044139034e-05,4.489602132612084e-05,5.9367049339265715e-05,9.754751040306562e-05,6.524556044266266e-05,0.0001530317286707206,0.00011901771943988203,0.00011718958901250509,0.00010327594161048658,7.629717309406716e-05,0.00013730009418397386,0.00016926318066201493,0.0002577096867772892,0.00022584797983359333,0.00016810203887953446,7.282771193843603e-05,3.5048423140628954e-05,3.4928198561595987e-05,2.122223547553548e-05,1.534275130754863e-05,1.8781718994506573e-05,1.5256570568330297e-05,1.3824157691093593e-05,1.117665543976917e-05,1.0463739408556089e-05,1.542272973145531e-05,2.32132426212439e-05,2.7379518046174707e-05,1.2111264540044841e-05,8.391835876652994e-06,6.140405360356709e-06,3.576547962847006e-06,2.7907675502200884e-07
9,0.5372530362099545,0.07246742648056886,0.00808230226731862,0.0026772905510430807,0.0027783176871327745,0.0013388710760530956,0.002667789624739109,0.012979737687410363,0.013572712060885683,0.007855197040624866,0.0019866864316859367,0.003408104758605451,0.0030422774072058198,0.00269070867848963,0.003994479078359154,0.005459444203856882,0.002646481911046188,0.0005221527373020378,0.002297672789449907,0.0010969236745965387,0.0010016386062591989,0.002825233009151351,0.0009014923729409073,0.002254738634020521,0.001074831406740195,0.0003597457768504719,0.00027923088934334083,0.00036761785761214334,0.0008799492156148727,0.0008209884451588777,0.0008502139764079346,0.0006889983686772633,0.001295213233023793,0.0007412054583769075,0.001533636465301289,0.0009890163271629622,0.0006459099247162422,0.00027034636970891965,0.0004248676860092334,0.00035878831315357883,0.0003061656983689053,0.0004122639215128628,0.000538989307652736,0.0006294200707918499,0.0004429196739467442,0.0007229027228307122,0.001248171355611979,0.0005725246832536388,0.000637480499941331,0.00044049543344647647,0.00039486422080268774,0.0004046804525624172,0.0008639775139999379,0.0011987593323642739,0.00345307996778809,0.002670278079676614,0.0020525581468097743,0.005777223665140096,0.019249539805364417,0.02736822532566936,0.004132378813892256,0.000853135498619105,0.00020149842085520007,0.0003422457519474325,0.00027305030650781717,0.0015386125913573801,0.0005338076818407709,0.00044766212652674013,0.0007380112602924762,0.0002540048512476596,0.0003094045765682275,0.001011619463274814,0.0008920970473755703,0.0007998526415486999,0.0002093036443216753,0.00016736364847686638,0.00018954128835821344,0.00037151209615357247,0.0004566144715046594,0.0004689797213784296,0.0003913560327586752,0.00022850538438716565,6.249927330390743e-05,0.00012201160118980242,0.00022119761676664006,6.230860653335192e-05,0.0001338722182610802,0.00013208201402368445,4.9425375002544576e-05,5.66835839037052e-05,5.232450456157952e-05,4.560163188539757e-05,7.831757798612543e-05,7.287365359281482e-05,3.7792147000710846e-05,4.263228951462589e-05,4.6287654532700364e-05,7.136937875031387e-05,7.116299434439771e-05,0.00010537621880585061,0.00013938403857682518,9.005821590057149e-05,9.709055788279604e-05,8.043914028586877e-05,5.3839814338941485e-05,9.734160945747903e-05,0.00021359521894226852,0.0004308666343053672,0.0003425368082400629,0.00018068252861606625,0.00011561692313444387,4.443581715333172e-05,3.651483184294507e-05,1.4242061215950669e-05,1.3083731950633176e-05,2.232010964718419e-05,3.5095110447379346e-05,2.7657180602061822e-05,1.4979456269439979e-05,1.1452020411837881e-05,1.8023581503231865e-05,3.3650642533067196e-05,3.0696750990053685e-05,1.0508350197060366e-05,9.693384148686363e-06,7.3607707584752625e-06,3.219425569076005e-06,2.0822134942399313e-07
